,Comuna,Fecha,IM_interno,IM_externo,Año
12211,Huechuraba,2021-01-11,5.747563963758619,8.587155963302752,2021
12212,Huechuraba,2021-01-12,5.694455524531312,8.371531141375577,2021
12213,Huechuraba,2021-01-13,5.766083537523506,8.212319790301443,2021
12214,Huechuraba,2021-01-14,5.630805174083992,8.16194654966095,2021
12215,Huechuraba,2021-01-15,5.663684540429653,8.403498774858969,2021
12216,Huechuraba,2021-01-16,4.736224286284119,5.210325374665223,2021
12217,Huechuraba,2021-01-17,4.217733204171179,4.104735312553422,2021
12218,Huechuraba,2021-01-18,5.486580431933444,7.786825460140178,2021
12219,Huechuraba,2021-01-19,5.52572796170722,7.903698216422589,2021
12220,Huechuraba,2021-01-20,5.583793948373127,7.854806541683287,2021
12221,Huechuraba,2021-01-21,5.546184967804433,7.903527266510911,2021
12222,Huechuraba,2021-01-22,5.518206165593481,8.183714171747678,2021
12223,Huechuraba,2021-01-23,4.730241039375463,5.193344350105419,2021
12224,Huechuraba,2021-01-24,4.079149809105932,4.106273861758504,2021
12225,Huechuraba,2021-01-25,5.346686420878681,7.7628924725055555,2021
12226,Huechuraba,2021-01-26,5.706820901475867,7.855832241153343,2021
12227,Huechuraba,2021-01-27,5.962846885862442,8.610974984329589,2021
12228,Huechuraba,2021-01-28,6.315174653826428,9.261040515129068,2021
12229,Huechuraba,2021-01-29,6.245313123254888,9.123938685965012,2021
12230,Huechuraba,2021-01-30,5.183885121659354,5.893213288506467,2021
12231,Huechuraba,2021-01-31,0.0,0.0,2021
12232,Huechuraba,2021-02-01,6.114821357342299,8.325488631830874,2021
12233,Huechuraba,2021-02-02,6.341842840047866,8.60858168556613,2021
12234,Huechuraba,2021-02-03,5.6028833551769335,7.816000911732862,2021
12235,Huechuraba,2021-02-04,0.0,0.0,2021
12236,Huechuraba,2021-02-05,6.0086614621915775,8.64117613539233,2021
12237,Huechuraba,2021-02-06,4.819533876574164,6.2088438087640325,2021
12238,Huechuraba,2021-02-07,0.0,0.0,2021
12239,Huechuraba,2021-02-08,0.0,0.0,2021
12240,Huechuraba,2021-02-09,6.143426975896063,8.792238874009914,2021
12241,Huechuraba,2021-02-10,5.763063422417233,8.037950880392046,2021
12242,Huechuraba,2021-02-11,6.15527950310559,8.315744486865349,2021
12243,Huechuraba,2021-02-12,6.284517636332555,8.749444412787053,2021
12244,Huechuraba,2021-02-13,5.102228047182176,6.656048777708131,2021
12245,Huechuraba,2021-02-14,4.634680038748646,5.5680665564989456,2021
12246,Huechuraba,2021-02-15,5.6562767109237,8.048207875092599,2021
12247,Huechuraba,2021-02-16,5.620548179383441,7.980625676676732,2021
12248,Huechuraba,2021-02-17,5.5807738332668535,7.824149524189413,2021
12249,Huechuraba,2021-02-18,5.36492107812411,7.816171861644538,2021
12250,Huechuraba,2021-02-19,5.461222861701522,8.181719756111459,2021
12251,Huechuraba,2021-02-20,4.738161718616445,6.813892529488858,2021
12252,Huechuraba,2021-02-21,4.1957376488688825,5.6786711493532405,2021
12253,Huechuraba,2021-02-22,5.689839876916063,8.358595931392102,2021
12254,Huechuraba,2021-02-23,6.052994472619523,8.658726992991053,2021
12255,Huechuraba,2021-02-24,5.955097156533136,8.57752578494501,2021
12256,Huechuraba,2021-02-25,5.60339620491196,8.487321214884041,2021
12257,Huechuraba,2021-02-26,5.93543791669041,8.956521739130434,2021
12258,Huechuraba,2021-02-27,5.721351643968317,7.8609607385036195,2021
12259,Huechuraba,2021-02-28,5.1832013220126525,6.585731380705452,2021
12260,Huechuraba,2021-03-01,6.657701293520996,8.69929910536213,2021
12261,Huechuraba,2021-03-02,6.83252606986153,8.96250498603909,2021
12262,Huechuraba,2021-03-03,7.145307424924497,9.112997891617756,2021
12263,Huechuraba,2021-03-04,7.067297281896403,9.376944555245313,2021
12264,Huechuraba,2021-03-05,6.946606644253234,9.868596501225143,2021
12265,Huechuraba,2021-03-06,6.012536326856233,7.390449598267707,2021
12266,Huechuraba,2021-03-07,5.358026098353181,5.931734001937432,2021
12267,Huechuraba,2021-03-08,6.8796512621801815,8.959541854236706,2021
12268,Huechuraba,2021-03-09,6.606587269929911,8.616844264630464,2021
12269,Huechuraba,2021-03-10,6.65832810986381,8.689270043877144,2021
12270,Huechuraba,2021-03-11,6.385947917260243,8.522707846600946,2021
12271,Huechuraba,2021-03-12,6.460254145535357,9.222576785001994,2021
12272,Huechuraba,2021-03-13,4.383440651888996,4.5477235170095165,2021
12273,Huechuraba,2021-03-14,3.8999943016696106,3.690352726651092,2021
12274,Huechuraba,2021-03-15,5.934013334093112,7.776454498831843,2021
12275,Huechuraba,2021-03-16,5.736623169411362,7.646076699527037,2021
12276,Huechuraba,2021-03-17,6.099549831899253,7.869337284175737,2021
12277,Huechuraba,2021-03-18,6.282751153911903,8.197732064505098,2021
12278,Huechuraba,2021-03-19,6.373468573707902,8.711493532395009,2021
12279,Huechuraba,2021-03-20,4.4511938002165365,4.017835774118184,2021
12280,Huechuraba,2021-03-21,4.0974414496552525,3.2764829904837884,2021
12281,Huechuraba,2021-03-22,6.1460482078750935,7.970938515015099,2021
12282,Huechuraba,2021-03-23,6.350162402416093,8.221209185708588,2021
12283,Huechuraba,2021-03-24,6.243717590745912,8.154823636674454,2021
12284,Huechuraba,2021-03-25,6.034132999031284,7.802609835318253,2021
12285,Huechuraba,2021-03-26,6.5848766311470746,8.85378084221323,2021
12286,Huechuraba,2021-03-27,3.835660151575589,2.9646703515869848,2021
12287,Huechuraba,2021-03-28,3.6076129693999657,2.531027408969172,2021
12288,Recoleta,2020-02-26,3.3921408343794703,7.381718389630105,2020
12289,Recoleta,2020-02-27,3.364435231950486,7.423174612442706,2020
12290,Recoleta,2020-02-28,3.1987563133156223,7.285785186698974,2020
12291,Recoleta,2020-02-29,3.09456106034508,6.337255130937437,2020
12292,Recoleta,2020-03-01,2.6026333459842927,5.119989489971682,2020
12293,Recoleta,2020-03-02,3.5941669342831286,7.283653986512129,2020
12294,Recoleta,2020-03-03,3.883484658278107,7.5749861326015235,2020
12295,Recoleta,2020-03-04,3.7219805564476105,7.716024873733687,2020
12296,Recoleta,2020-03-05,3.646162379937524,8.194844247219223,2020
12297,Recoleta,2020-03-06,3.6626864800163488,8.474177444311447,2020
12298,Recoleta,2020-03-07,3.2384608647417745,6.944676378711352,2020
12299,Recoleta,2020-03-08,2.55960061892389,5.810965462879164,2020
12300,Recoleta,2020-03-09,3.4770385075759784,8.11344991679561,2020
12301,Recoleta,2020-03-10,3.517239365894958,8.160277931859984,2020
12302,Recoleta,2020-03-11,3.3113303944180066,7.301433451084577,2020
12303,Recoleta,2020-03-12,3.402913613406125,7.793244387352932,2020
12304,Recoleta,2020-03-13,3.3352699033661284,7.7000846641170115,2020
12305,Recoleta,2020-03-14,2.9713601728315764,6.376696931655622,2020
12306,Recoleta,2020-03-15,2.3544798995708405,4.869442092663416,2020
12307,Recoleta,2020-03-16,3.1013925787522263,6.572241847429424,2020
12308,Recoleta,2020-03-17,2.776136396811958,5.784661197559338,2020
12309,Recoleta,2020-03-18,2.7916094940589145,5.632820482877412,2020
12310,Recoleta,2020-03-19,2.6078007765743147,5.046506875310191,2020
12311,Recoleta,2020-03-20,2.567016027793186,5.008758356932239,2020
12312,Recoleta,2020-03-21,2.221294485154585,3.819811403380726,2020
12313,Recoleta,2020-03-22,1.8191107348261464,2.9401220331065887,2020
12314,Recoleta,2020-03-23,2.277347969520918,4.323154176276531,2020
12315,Recoleta,2020-03-24,2.219426035675707,4.294193209353925,2020
12316,Recoleta,2020-03-25,2.3000029194523117,4.300966338714858,2020
12317,Recoleta,2020-03-26,2.598487723703033,5.056403818643623,2020
12318,Recoleta,2020-03-27,2.297959302834788,3.4607771582051208,2020
12319,Recoleta,2020-03-28,2.041952529705428,2.817651008670773,2020
12320,Recoleta,2020-03-29,1.7618894695355152,2.4448369485884447,2020
12321,Recoleta,2020-03-30,2.312381397249876,3.5099991241643065,2020
12322,Recoleta,2020-03-31,2.63699529968178,4.001576504247804,2020
12323,Recoleta,2020-04-01,2.503080022187837,4.023005284208684,2020
12324,Recoleta,2020-04-02,2.4463258692669254,3.898052725308732,2020
12325,Recoleta,2020-04-03,2.6743934837824423,4.2778734709368536,2020
12326,Recoleta,2020-04-04,2.41853268326862,3.622748372405336,2020
12327,Recoleta,2020-04-05,2.0795258809447352,2.9975184655358653,2020
12328,Recoleta,2020-04-06,2.6299886141359883,4.158905789273931,2020
12329,Recoleta,2020-04-07,2.631214784106501,4.244182991270837,2020
12330,Recoleta,2020-04-08,2.49292032814644,4.03973374594926,2020
12331,Recoleta,2020-04-09,2.6983913817767786,4.502087408402184,2020
12332,Recoleta,2020-04-10,2.1222666627740634,3.2605611187341257,2020
12333,Recoleta,2020-04-11,2.1765100867077343,3.350217499197152,2020
12334,Recoleta,2020-04-12,1.9418445099699293,2.953785069920883,2020
12335,Recoleta,2020-04-13,2.495648862,4.506255677,2020
12336,Recoleta,2020-04-14,2.418060887,4.575815289,2020
12337,Recoleta,2020-04-15,2.474259427,4.627355035,2020
12338,Recoleta,2020-04-16,2.3645287,4.437369979,2020
12339,Recoleta,2020-04-17,2.50836532,4.756277652,2020
12340,Recoleta,2020-04-18,2.281373612,4.006270327,2020
12341,Recoleta,2020-04-19,1.964927188,3.227665622,2020
12342,Recoleta,2020-04-20,2.533681034,4.6747633980000005,2020
12343,Recoleta,2020-04-21,2.495941868,4.779952533,2020
12344,Recoleta,2020-04-22,2.516188579,4.734683114,2020
12345,Recoleta,2020-04-23,2.7456122360000004,5.120864954,2020
12346,Recoleta,2020-04-24,2.855430865,5.260130681000001,2020
12347,Recoleta,2020-04-25,2.458056199,3.845908172,2020
12348,Recoleta,2020-04-26,2.054294002,3.1018781680000003,2020
12349,Recoleta,2020-04-27,2.722376864,4.560285974,2020
12350,Recoleta,2020-04-28,2.686864543,4.467871898,2020
12351,Recoleta,2020-04-29,2.83544786,4.661373026000001,2020
12352,Recoleta,2020-04-30,3.088018987,4.976764628,2020
12353,Recoleta,2020-05-01,2.235986991,3.136189165,2020
12354,Recoleta,2020-05-02,2.902106713,3.911453603,2020
12355,Recoleta,2020-05-03,2.308564564,3.138650415,2020
12356,Recoleta,2020-05-04,3.640686806,5.30197193,2020
12357,Recoleta,2020-05-05,3.545577075,5.367224355,2020
12358,Recoleta,2020-05-06,2.5427642180000003,4.211257289,2020
12359,Recoleta,2020-05-07,1.815816461,3.214158047,2020
12360,Recoleta,2020-05-08,2.607987342,4.51328782,2020
12361,Recoleta,2020-05-09,2.385830232,3.720765332,2020
12362,Recoleta,2020-05-10,2.273228047,3.359195992,2020
12363,Recoleta,2020-05-11,2.452283981,4.215037065,2020
12364,Recoleta,2020-05-12,2.495238653,4.292302734,2020
12365,Recoleta,2020-05-13,2.649828592,4.431627062,2020
12366,Recoleta,2020-05-14,2.783497905,4.520525067,2020
12367,Recoleta,2020-05-15,2.807172786,4.522488207,2020
12368,Recoleta,2020-05-16,2.2558234930000003,2.999589792,2020
12369,Recoleta,2020-05-17,2.0375926630000003,2.590494887,2020
12370,Recoleta,2020-05-18,2.379618506,3.518298221,2020
12371,Recoleta,2020-05-19,2.517682909,3.820387354,2020
12372,Recoleta,2020-05-20,2.579917372,3.820240851,2020
12373,Recoleta,2020-05-21,2.127545489,2.90196021,2020
12374,Recoleta,2020-05-22,2.614667878,3.841044273,2020
12375,Recoleta,2020-05-23,2.358990888,3.204049342,2020
12376,Recoleta,2020-05-24,2.088634299,2.73251487,2020
12377,Recoleta,2020-05-25,2.661167922,3.886665299,2020
12378,Recoleta,2020-05-26,2.701397638,3.904655865,2020
12379,Recoleta,2020-05-27,2.7757625480000003,3.841776788,2020
12380,Recoleta,2020-05-28,2.823200211,3.848955434,2020
12381,Recoleta,2020-05-29,2.963491459,4.164640042,2020
12382,Recoleta,2020-05-30,2.627208532,3.497875707,2020
12383,Recoleta,2020-05-31,2.45960913,2.9973629460000004,2020
12384,Recoleta,2020-06-01,2.687567758,4.16997275,2020
12385,Recoleta,2020-06-02,2.743033784,4.230947288,2020
12386,Recoleta,2020-06-03,2.693017668,4.06205866,2020
12387,Recoleta,2020-06-04,2.643646166,4.024524598,2020
12388,Recoleta,2020-06-05,2.792786194,4.175803569,2020
12389,Recoleta,2020-06-06,2.674704797,3.5148114510000004,2020
12390,Recoleta,2020-06-07,2.316475724,2.8414251810000004,2020
12391,Recoleta,2020-06-08,2.653549767,3.938527352,2020
12392,Recoleta,2020-06-09,2.715374022,3.994022679,2020
12393,Recoleta,2020-06-10,2.782443084,4.038823288,2020
12394,Recoleta,2020-06-11,2.785812652,4.060974538,2020
12395,Recoleta,2020-06-12,2.9493099710000004,4.130094641,2020
12396,Recoleta,2020-06-13,2.695478918,3.69606493,2020
12397,Recoleta,2020-06-14,2.432242375,3.034867708,2020
12398,Recoleta,2020-06-15,2.694277594,4.081983064,2020
12399,Recoleta,2020-06-16,2.775469542,4.213484134,2020
12400,Recoleta,2020-06-17,2.854991356,4.103020891,2020
12401,Recoleta,2020-06-18,2.8131794080000003,4.201705295,2020
12402,Recoleta,2020-06-19,2.903220135,4.406487152,2020
12403,Recoleta,2020-06-20,2.679246389,3.674177386,2020
12404,Recoleta,2020-06-21,2.4445193240000003,3.121450965,2020
12405,Recoleta,2020-06-22,2.688769082,4.148348911,2020
12406,Recoleta,2020-06-23,2.74731167,4.176799789,2020
12407,Recoleta,2020-06-24,2.793284304,4.35025931,2020
12408,Recoleta,2020-06-25,2.810776759,4.409446512,2020
12409,Recoleta,2020-06-26,2.920829793,4.569984471000001,2020
12410,Recoleta,2020-06-27,2.612880541,3.776670866,2020
12411,Recoleta,2020-06-28,2.29951068,3.1700020510000004,2020
12412,Recoleta,2020-06-29,2.269067362,3.09162296,2020
12413,Recoleta,2020-06-30,2.7934015060000004,4.545928682,2020
12414,Recoleta,2020-07-01,2.904685165,4.497553400000001,2020
12415,Recoleta,2020-07-02,3.0417533480000003,4.612089425,2020
12416,Recoleta,2020-07-03,3.1727856080000003,4.833367517,2020
12417,Recoleta,2020-07-04,2.596618711,3.577749128,2020
12418,Recoleta,2020-07-05,2.522283102,3.4002754260000003,2020
12419,Recoleta,2020-07-06,3.189457646,4.720853233,2020
12420,Recoleta,2020-07-07,3.114741129,4.688446775,2020
12421,Recoleta,2020-07-08,3.070057722,4.688065868,2020
12422,Recoleta,2020-07-09,3.079609716,4.643235958,2020
12423,Recoleta,2020-07-10,3.139822438,4.739254007,2020
12424,Recoleta,2020-07-11,2.834334437,3.875677576,2020
12425,Recoleta,2020-07-12,2.451785871,3.19361833,2020
12426,Recoleta,2020-07-13,3.15810601,4.650649008,2020
12427,Recoleta,2020-07-14,3.094172112,4.54431715,2020
12428,Recoleta,2020-07-15,3.057106859,4.540566674,2020
12429,Recoleta,2020-07-16,2.500131853,3.245685487,2020
12430,Recoleta,2020-07-17,3.028333675,4.439450321,2020
12431,Recoleta,2020-07-18,2.692578159,3.580942893,2020
12432,Recoleta,2020-07-19,2.381991854,3.005332708,2020
12433,Recoleta,2020-07-20,3.105687245,4.467022181,2020
12434,Recoleta,2020-07-21,3.043511383,4.206598494,2020
12435,Recoleta,2020-07-22,3.141346069,4.550470275,2020
12436,Recoleta,2020-07-23,3.09801049,4.4303378360000005,2020
12437,Recoleta,2020-07-24,3.215593777,4.642210437,2020
12438,Recoleta,2020-07-25,2.776993173,3.543145126,2020
12439,Recoleta,2020-07-26,2.439040113,2.841014973,2020
12440,Recoleta,2020-07-27,3.074101204,4.371150634,2020
12441,Recoleta,2020-07-28,3.042573764,4.399777315,2020
12442,Recoleta,2020-07-29,3.142137185,4.457821794,2020
12443,Recoleta,2020-07-30,3.035336517,4.552433413999999,2020
12444,Recoleta,2020-07-31,3.13249729,4.753288992,2020
12445,Recoleta,2020-08-01,2.861671892,3.83843652,2020
12446,Recoleta,2020-08-02,2.557766123,3.074570014,2020
12447,Recoleta,2020-08-03,3.0756248351841537,4.639778487503296,2020
12448,Recoleta,2020-08-04,3.0947288229951067,4.6892378915291975,2020
12449,Recoleta,2020-08-05,3.070380028714583,4.616718919394064,2020
12450,Recoleta,2020-08-06,3.059392305663805,4.658501567581824,2020
12451,Recoleta,2020-08-07,3.0024612499633743,5.050162618301153,2020
12452,Recoleta,2020-08-08,2.7956576518503327,4.1391192241202495,2020
12453,Recoleta,2020-08-09,2.3159776143455706,3.3259691171730785,2020
12454,Recoleta,2020-08-10,2.949895982888453,4.801312666647132,2020
12455,Recoleta,2020-08-11,3.1095842245597587,4.751941164405637,2020
12456,Recoleta,2020-08-12,3.053766591461806,4.762401476749979,2020
12457,Recoleta,2020-08-13,3.077060564329456,4.8689384394503215,2020
12458,Recoleta,2020-08-14,3.229423657300244,5.155586158399017,2020
12459,Recoleta,2020-08-15,2.869055641829529,3.953998066160744,2020
12460,Recoleta,2020-08-16,2.468897418617598,3.3110844150136245,2020
12461,Recoleta,2020-08-17,3.0002930059480213,5.002431949368572,2020
12462,Recoleta,2020-08-18,2.9229101350757416,4.9089337513551525,2020
12463,Recoleta,2020-08-19,2.9954584078056783,4.965571801107561,2020
12464,Recoleta,2020-08-20,3.0505435260335787,5.158047408362387,2020
12465,Recoleta,2020-08-21,3.2077119165519066,5.452049576606405,2020
12466,Recoleta,2020-08-22,2.884291951126608,4.2051627648041245,2020
12467,Recoleta,2020-08-23,2.4170939670075304,3.2213366931348704,2020
12468,Recoleta,2020-08-24,3.061326144920742,5.174045533124324,2020
12469,Recoleta,2020-08-25,3.1666324826393977,5.234023850684169,2020
12470,Recoleta,2020-08-26,3.2759237012511355,5.292332034340297,2020
12471,Recoleta,2020-08-27,3.295555099768525,5.35254475665856,2020
12472,Recoleta,2020-08-28,3.2898414837821206,5.4533095021828935,2020
12473,Recoleta,2020-08-29,3.136921679510094,4.2711477042983965,2020
12474,Recoleta,2020-08-30,2.684520495766064,3.4281695918427144,2020
12475,Recoleta,2020-08-31,3.3291628820065053,5.711799349526796,2020
12476,Recoleta,2020-09-01,3.2251457704591404,5.658823874124645,2020
12477,Recoleta,2020-09-02,3.3149813941223005,5.7848750329631695,2020
12478,Recoleta,2020-09-03,3.3642649945793903,5.671921240001173,2020
12479,Recoleta,2020-09-04,3.6093644700987433,6.26467227284714,2020
12480,Recoleta,2020-09-05,3.4172404699815404,5.118726010138006,2020
12481,Recoleta,2020-09-06,2.8253391543848343,3.866213484133728,2020
12482,Recoleta,2020-09-07,3.931671012921562,6.332971959330774,2020
12483,Recoleta,2020-09-08,3.7234902868528232,5.942248527645111,2020
12484,Recoleta,2020-09-09,3.8914998974479182,6.2087667379647815,2020
12485,Recoleta,2020-09-10,3.884819361833045,6.349790500747164,2020
12486,Recoleta,2020-09-11,3.950159688241672,6.543467432388878,2020
12487,Recoleta,2020-09-12,3.495795364645902,5.2413782999794885,2020
12488,Recoleta,2020-09-13,2.963374256497407,3.9768232295115578,2020
12489,Recoleta,2020-09-14,3.958012247648628,7.171584283160947,2020
12490,Recoleta,2020-09-15,4.098772305077793,7.021799642532742,2020
12491,Recoleta,2020-09-16,4.387265961499018,7.099944328869876,2020
12492,Recoleta,2020-09-17,4.533886137888598,6.892408215886783,2020
12493,Recoleta,2020-09-18,3.3251487005186204,3.791643470362448,2020
12494,Recoleta,2020-09-19,3.070087022766562,3.575639485481556,2020
12495,Recoleta,2020-09-20,3.0105189135339447,3.674353189369744,2020
12496,Recoleta,2020-09-21,4.247795130241144,6.536376688446777,2020
12497,Recoleta,2020-09-22,4.389903015031205,6.792874095344137,2020
12498,Recoleta,2020-09-23,4.260687391954057,6.934601072401768,2020
12499,Recoleta,2020-09-24,4.272993641770928,7.108588004336487,2020
12500,Recoleta,2020-09-25,4.254211960502799,7.101497260394384,2020
12501,Recoleta,2020-09-26,3.8069676814439335,5.344487093087992,2020
12502,Recoleta,2020-09-27,3.1851504585543085,4.260189281842422,2020
12503,Recoleta,2020-09-28,4.185560666881537,7.087901784406222,2020
12504,Recoleta,2020-09-29,4.298573061033139,7.009874300448297,2020
12505,Recoleta,2020-09-30,4.08078173986932,6.854756951566117,2020
12506,Recoleta,2020-10-01,4.311436022151248,7.068299686483639,2020
12507,Recoleta,2020-10-02,4.6083975504702765,7.768466699874008,2020
12508,Recoleta,2020-10-03,4.007120044536904,5.714289900084973,2020
12509,Recoleta,2020-10-04,3.3848340121304465,4.5948020744821125,2020
12510,Recoleta,2020-10-05,4.5130827155791255,7.520437164874448,2020
12511,Recoleta,2020-10-06,4.322306542822819,7.3351695039409295,2020
12512,Recoleta,2020-10-07,4.305575903190835,7.155351753640598,2020
12513,Recoleta,2020-10-08,4.423364294295174,7.301298016349731,2020
12514,Recoleta,2020-10-09,4.402472970201295,7.545284069266605,2020
12515,Recoleta,2020-10-10,4.005801517770811,6.052623868264526,2020
12516,Recoleta,2020-10-11,3.337601453309502,4.7668551671598935,2020
12517,Recoleta,2020-10-12,3.2239737466670566,4.636174514342642,2020
12518,Recoleta,2020-10-13,4.277418031586041,7.305282897242812,2020
12519,Recoleta,2020-10-14,4.32585191479387,7.390782032875268,2020
12520,Recoleta,2020-10-15,4.340004102083272,7.464062820475258,2020
12521,Recoleta,2020-10-16,4.619854083037887,8.021623838963931,2020
12522,Recoleta,2020-10-17,4.072724076298749,6.286237510621466,2020
12523,Recoleta,2020-10-18,3.270678894781564,4.715374022092648,2020
12524,Recoleta,2020-10-19,4.324357584458965,7.193383925693692,2020
12525,Recoleta,2020-10-20,4.390459726332445,7.439655425005128,2020
12526,Recoleta,2020-10-21,4.578393741392951,7.623340853819332,2020
12527,Recoleta,2020-10-22,4.547540215066366,7.746110346040026,2020
12528,Recoleta,2020-10-23,4.580151777081075,7.8474611034604,2020
12529,Recoleta,2020-10-24,4.149638137654193,6.274194966157813,2020
12530,Recoleta,2020-10-25,4.273345248908553,5.388291482317091,2020
12531,Recoleta,2020-10-26,4.3550353072167365,7.363591080898943,2020
12532,Recoleta,2020-10-27,4.299803686014826,7.310381200738375,2020
12533,Recoleta,2020-10-28,4.443259398165782,7.555861583990155,2020
12534,Recoleta,2020-10-29,4.517302001230625,7.819156728881596,2020
12535,Recoleta,2020-10-30,4.749626417416273,8.40027542559114,2020
12536,Recoleta,2020-10-31,4.051305341498432,6.114536025081309,2020
12537,Recoleta,2020-11-01,3.4769257815933665,5.0391162940607686,2020
12538,Recoleta,2020-11-02,4.35069881918603,7.505611063904598,2020
12539,Recoleta,2020-11-03,4.555715081016143,7.849219139148525,2020
12540,Recoleta,2020-11-04,4.491546778399601,7.42134255325383,2020
12541,Recoleta,2020-11-05,4.720648129157022,7.875032963169152,2020
12542,Recoleta,2020-11-06,4.880072665475109,8.43572914530165,2020
12543,Recoleta,2020-11-07,4.3769521521286885,6.960063289284773,2020
12544,Recoleta,2020-11-08,3.5816461074159807,5.429956928125641,2020
12545,Recoleta,2020-11-09,4.528406926660611,7.572533622432536,2020
12546,Recoleta,2020-11-10,4.46130856456386,7.772363678982684,2020
12547,Recoleta,2020-11-11,4.638489261332005,7.998329866096282,2020
12548,Recoleta,2020-11-12,4.799789035717425,8.319845292859444,2020
12549,Recoleta,2020-11-13,5.04972310937912,8.784083916903512,2020
12550,Recoleta,2020-11-14,4.319933194643851,7.066483049605907,2020
12551,Recoleta,2020-11-15,3.5206422690380617,5.742623575258577,2020
12552,Recoleta,2020-11-16,4.837117993495268,8.213366931348705,2020
12553,Recoleta,2020-11-17,4.694248293240354,8.062879076445252,2020
12554,Recoleta,2020-11-18,4.61455067537871,8.093732602771837,2020
12555,Recoleta,2020-11-19,4.640130094640921,8.012921562307715,2020
12556,Recoleta,2020-11-20,4.839608544053443,8.476837879808961,2020
12557,Recoleta,2020-11-21,4.32881127486888,7.054967915848692,2020
12558,Recoleta,2020-11-22,3.5556857804213418,5.5395411526854,2020
12559,Recoleta,2020-11-23,4.635940109584225,7.9651908933751345,2020
12560,Recoleta,2020-11-24,4.758504497641302,8.151777081074744,2020
12561,Recoleta,2020-11-25,4.583140437750886,8.170207155205249,2020
12562,Recoleta,2020-11-26,4.476456972076534,8.465146942482933,2020
12563,Recoleta,2020-11-27,4.504732046060536,9.000820416654461,2020
12564,Recoleta,2020-11-28,4.077939582173518,7.414544815259751,2020
12565,Recoleta,2020-11-29,3.4256790412845377,5.740015822321192,2020
12566,Recoleta,2020-11-30,4.319464385127018,8.309267778135897,2020
12567,Recoleta,2020-12-14,4.6492510769473965,9.538789866814213,2020
12568,Recoleta,2020-12-15,4.696162510374264,9.669288226692489,2020
12569,Recoleta,2020-12-16,5.040904240603881,10.171007390428011,2020
12570,Recoleta,2020-12-17,5.25277635063036,10.761095522270086,2020
12571,Recoleta,2020-12-18,5.434335849504012,11.67663913369956,2020
12572,Recoleta,2020-12-19,4.118760621270205,6.52649883413034,2020
12573,Recoleta,2020-12-20,3.5615144449274783,5.166501995810774,2020
12574,Recoleta,2020-12-21,5.332332134529501,11.009603604315696,2020
12575,Recoleta,2020-12-22,5.213097261194325,10.953483776627277,2020
12576,Recoleta,2020-12-23,5.364976485001779,11.033671896613052,2020
12577,Recoleta,2020-12-24,4.892344781251237,9.275500928743629,2020
12578,Recoleta,2020-12-25,3.5966090977354463,5.116507923961585,2020
12579,Recoleta,2020-12-26,3.514879658538513,5.423388531004228,2020
12580,Recoleta,2020-12-27,3.2191834960281382,4.776706319408765,2020
12581,Recoleta,2020-12-28,4.765956605936054,9.799272813500377,2020
12582,Recoleta,2020-12-29,4.9017112595344425,10.143619333675847,2020
12583,Recoleta,2020-12-30,4.9673161285223095,10.304548867723195,2020
12584,Recoleta,2020-12-31,4.799351855511204,9.347231553570722,2020
12585,Recoleta,2021-01-01,3.606094139034897,5.423111883966328,2021
12586,Recoleta,2021-01-02,3.3509860490850887,5.596016282654232,2021
12587,Recoleta,2021-01-03,3.152511559894084,5.040192862506423,2021
12588,Recoleta,2021-01-04,4.528672489428131,9.454333478243688,2021
12589,Recoleta,2021-01-05,4.642848674070268,9.765521874876496,2021
12590,Recoleta,2021-01-06,4.607793542267714,9.703948148440896,2021
12591,Recoleta,2021-01-07,4.445796941074182,9.705766114689958,2021
12592,Recoleta,2021-01-08,4.7721218827807,10.544243765561395,2021
12593,Recoleta,2021-01-09,3.3341501007785643,5.815911156779827,2021
12594,Recoleta,2021-01-10,0.0,0.0,2021
12595,Recoleta,2021-01-11,4.585977947278979,9.402679524167096,2021
12596,Recoleta,2021-01-12,4.750306287791961,9.344069873137574,2021
12597,Recoleta,2021-01-13,4.580642611548038,9.166541516816189,2021
12598,Recoleta,2021-01-14,4.441884361538159,9.017784452436471,2021
12599,Recoleta,2021-01-15,4.593407896296882,9.355056712642767,2021
12600,Recoleta,2021-01-16,3.550211437378967,5.650081018061099,2021
12601,Recoleta,2021-01-17,3.066237205074497,4.513535944354424,2021
12602,Recoleta,2021-01-18,4.4012567679721775,8.782081176145121,2021
12603,Recoleta,2021-01-19,4.4910880132790565,8.957198751136229,2021
12604,Recoleta,2021-01-20,4.433584950401137,8.737224834999804,2021
12605,Recoleta,2021-01-21,4.413982531715607,8.920325653084612,2021
12606,Recoleta,2021-01-22,4.69169663676244,9.392838793818914,2021
12607,Recoleta,2021-01-23,3.6374342963284985,5.775441647235504,2021
12608,Recoleta,2021-01-24,3.031814409358573,4.537762320673438,2021
12609,Recoleta,2021-01-25,4.3612615104928265,8.761688337351304,2021
12610,Recoleta,2021-01-26,4.350669881041775,8.831245306880607,2021
12611,Recoleta,2021-01-27,4.300794372208828,8.949294550053352,2021
12612,Recoleta,2021-01-28,4.113583369560922,9.018456309528514,2021
12613,Recoleta,2021-01-29,4.438920286132079,9.306999170058887,2021
12614,Recoleta,2021-01-30,3.697190056515038,5.832865668102598,2021
12615,Recoleta,2021-01-31,0.0,0.0,2021
